RTGS-001,RTGS,SBI,HDFC,SBI1001,HDFC2001,1500000.00,2026-03-29
RTGS-002,RTGS,HDFC,ICICI,HDFC2001,ICICI3001,2250000.00,2026-03-29
RTGS-003,RTGS,PNB,SBI,PNB4001,SBI1001,810000.00,2026-03-29
RTGS-004,RTGS,AXIS,BOB,AXIS5001,BOB6001,430000.00,2026-03-29
RTGS-005,RTGS,CANARA,PNB,CAN7001,PNB4001,990000.00,2026-03-29
RTGS-006,RTGS,BOB,HDFC,BOB6001,HDFC2001,610000.00,2026-03-29
RTGS-007,RTGS,SBI,CANARA,SBI1001,CAN7001,1250000.00,2026-03-30
RTGS-008,RTGS,HDFC,PNB,HDFC2002,PNB4002,980000.00,2026-03-30
RTGS-009,RTGS,ICICI,SBI,ICICI3002,SBI1002,720000.00,2026-03-30
RTGS-010,RTGS,CANARA,AXIS,CAN7002,AXIS5002,660000.00,2026-03-30
RTGS-011,RTGS,AXIS,PNB,AXIS5002,PNB4002,810000.00,2026-03-30
RTGS-012,RTGS,SBI,HDFC,SBI1002,HDFC2002,950000.00,2026-03-30
RTGS-013,RTGS,HDFC,CANARA,HDFC2003,CAN7003,1120000.00,2026-03-31
RTGS-014,RTGS,ICICI,AXIS,ICICI3003,AXIS5003,1340000.00,2026-03-31
RTGS-015,RTGS,BOB,SBI,BOB6003,SBI1003,870000.00,2026-03-31
RTGS-016,RTGS,CANARA,HDFC,CAN7004,HDFC2003,990000.00,2026-03-31
RTGS-017,RTGS,SBI,ICICI,SBI1003,ICICI3003,1230000.00,2026-04-01
RTGS-018,RTGS,HDFC,AXIS,HDFC2004,AXIS5004,1150000.00,2026-04-01
RTGS-019,RTGS,AXIS,CANARA,AXIS5005,CAN7005,1340000.00,2026-04-01
RTGS-020,RTGS,BOB,HDFC,BOB6004,HDFC2004,980000.00,2026-04-01